source,country,country_name,title,company,location,salary_min,salary_max,description,url,posted,skills,query,fetched_at
adzuna,gb,United Kingdom,Quality Systems Manager,Hays Engineering,"Weaverham, Northwich",40000.0,50000.0,"Your new company Are you an experienced Quality professional looking to take ownership of a high-impact quality management function? This is an excellent opportunity to join a forward-thinking engineering organisation operating at the forefront of the UK's energy transition. Our client is seeking a Quality Systems Manager to strengthen its governance, compliance, and continuous improvement culture across complex technical operations. This is a key hire within a business committed to safe operat…",https://www.adzuna.co.uk/jobs/land/ad/5687609374?se=Ok48kjUw8RGrBZNbY5I0fA&utm_medium=api&utm_source=1fc61054&v=C0EE932BAD90C612D4537FA5A5BD99CD7E45073C,2026-04-02T17:54:37Z,['RTU'],energy storage engineer,2026-04-04T14:50:07.295771
adzuna,gb,United Kingdom,Quality Systems Manager,Engineering,"Northwich, Cheshire",50000.0,50000.0,"Your new company Are you an experienced Quality professional looking to take ownership of a high-impact quality management function? This is an excellent opportunity to join a forward-thinking engineering organisation operating at the forefront of the UK's energy transition. Our client is seeking a Quality Systems Manager to strengthen its governance, compliance, and continuous improvement culture across complex technical operations. This is a key hire within a business committed to safe operat…",https://www.adzuna.co.uk/jobs/details/5688014766?utm_medium=api&utm_source=1fc61054,2026-04-02T23:50:53Z,['RTU'],energy storage engineer,2026-04-04T14:50:07.295914
adzuna,au,Australia,Staff Software Engineer - AI Powered Engineering,Commonwealth Bank,"The Rocks, Sydney",,,"This is a Staff Software Engineer - AI Powered Engineering role with Commonwealth Bank based in Sydney, NSW, AU  Commonwealth Bank  Role Seniority - senior More about the Staff Software Engineer - AI Powered Engineering role at Commonwealth Bank Staff Software Engineer - AI Powered Engineering Sydney or Melbourne locations Engineer the future of software delivery at Australia’s largest bank! We’re building the next generation of AI-powered engineering capabilities at CommBank—tools and platform…",https://www.adzuna.com.au/land/ad/5672723167?se=TFDHkzUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=711B3E9430F03ED9C680485547FDA64B7D34B5CA,2026-03-20T14:24:29Z,['AI'],power engineer,2026-04-04T14:50:09.876415
adzuna,au,Australia,Technology Product Owner – AI Powered Engineering team,Commonwealth Bank,"The Rocks, Sydney",,,"This is a Technology Product Owner – AI Powered Engineering team role with Commonwealth Bank based in Sydney, NSW, AU  Commonwealth Bank  Role Seniority - mid level, senior More about the Technology Product Owner – AI Powered Engineering team role at Commonwealth Bank Technical Product Owner | AI Powered Engineering team Fuel your passion for AI and Engineering and transform outcomes Join Australia's largest bank as we lead the world in AI innovation and ambition! Let's revolutionise our engine…",https://www.adzuna.com.au/land/ad/5673818936?se=TFDHkzUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=BE7AABFC2D705A03989D25F25061EE6F8D223B57,2026-03-21T14:28:54Z,['AI'],power engineer,2026-04-04T14:50:09.876675
adzuna,au,Australia,Associate - Power Engineering,Beca,"Melbourne, Melbourne Region",,,"Join our Power team Lead high-voltage design projects across Australasia Mentor junior engineers and contribute to strategic bids Work on iconic energy infrastructure projects in a collaborative team The opportunity Our Power team works throughout Australasia on high-value projects from traditional high voltage power transmission to infrastructure and industrial projects with many energy sector clients. We've honed our skills over many years providing solutions to our power generation, renewabl…",https://www.adzuna.com.au/details/5576758588?utm_medium=api&utm_source=1fc61054,2026-01-10T07:33:21Z,"['RTU', 'transmission']",power engineer,2026-04-04T14:50:09.876914
adzuna,au,Australia,Senior Traction Power Engineer,Arcadis,"The Rocks, Sydney",,,"Description Arcadis is the world's leading company delivering sustainable design, engineering, and consultancy solutions for natural and built assets. We are more than 36,000 people, in over 70 countries, dedicated to improving quality of life. Everyone has an important role to play. With the power of many curious minds, together we can solve the world's most complex challenges and deliver more impact together. Role description: Working closely with our Discipline Leads, you will play a key rol…",https://www.adzuna.com.au/details/5550430904?utm_medium=api&utm_source=1fc61054,2025-12-21T06:49:25Z,"['LV', 'AI']",power engineer,2026-04-04T14:50:09.877134
adzuna,au,Australia,2027 Graduate Power Engineer,AECOM,"Melbourne, Melbourne Region",,,"Company Description _""_ _Energy is an exciting place to be working as we continue to see changes in the way we generate, transmit and use electricity across all our markets as we work to decarbonise the industry.""_ _- Mark Lampard, Director - Transmission  Distribution_ Come grow with us. AECOM's Energy practice provides a wide range of services from consulting and engineering design to energy engineering, energy procurement and construction (EPC) for power, energy efficiency, and renewable ene…",https://www.adzuna.com.au/details/5673773443?utm_medium=api&utm_source=1fc61054,2026-03-21T13:00:05Z,"['distribution', 'transmission', 'EPC', 'procurement']",power engineer,2026-04-04T14:50:09.878219
adzuna,au,Australia,AU Graduate Power Engineer 2026,Beca,"South Yarra, Stonnington Area",,,"AU Graduate Power Engineer 2026 Graduate Power Engineer – Melbourne and Sydney If you are looking for an Electrical Engineering design role in the Transmission, Distribution & Renewables markets and are graduating with a relevant degree; Beca can offer you opportunities! Each year we welcome over 200 graduates across Australia and New Zealand. Our size and agility mean you’re not just on the fringes; you’ll be part of a team making a visible difference, solving problems for our clients, and co-…",https://www.adzuna.com.au/details/5650825185?utm_medium=api&utm_source=1fc61054,2026-03-02T14:42:29Z,"['electrical engineering', 'LV', 'RTU', 'distribution', 'transmission']",power engineer,2026-04-04T14:50:12.646353
adzuna,au,Australia,Principal Designer – AI-Powered Engineering & Developer Experience,Commonwealth Bank of Australia,Australia,,,"Principal Designer – AI-Powered Engineering & Developer Experience *Sydney or Melbourne location Role Summary We’re looking for a Principal Designer to shape how AI tools are introduced, adopted, and experienced across engineering and to help elevate the end-to-end engineering experience across the Group. Sitting within the AI Powered Engineering (AIPE) team , this role focuses on designing the end-to-end experience of AI-enabled software development —from code authoring and review through to d…",https://www.adzuna.com.au/details/5664267757?utm_medium=api&utm_source=1fc61054,2026-03-14T09:39:07Z,['AI'],power engineer,2026-04-04T14:50:12.646799
adzuna,au,Australia,Technology Product Owner – AI Powered Engineering team,Commonwealth Bank of Australia,Australia,,,"Technical Product Owner | AI Powered Engineering team Fuel your passion for AI and Engineering and transform outcomes Join Australia's largest bank as we lead the world in AI innovation and ambition! Let's revolutionise our engineering community with cutting-edge AI tools and capabilities! About AI Powered Engineering Through our partnerships with leading LLM and AI Developer Platforms like Anthropic, we’re providing our over 7000 engineers with world-class AI Powered Engineering tools and capa…",https://www.adzuna.com.au/details/5673623486?utm_medium=api&utm_source=1fc61054,2026-03-21T09:26:14Z,['AI'],power engineer,2026-04-04T14:50:12.646998
adzuna,au,Australia,Power Systems Engineers,369 Recruit,"Perth, Perth Region",,,"We are currently seeking Power Systems Engineer Australia-wide for multiple clients. In the renewables sector you will be working as part of a team on a variety of renewable energy projects, covering biomass, solar PV, battery energy storage, offshore wind, pumped hydro energy storage, hydrogen. We are also seeking candidates for the waste & resources and utilities sectors I am seeking candidates whom hold a degree in electrical engineering and hold relevant industry experience in power systems…",https://www.adzuna.com.au/details/5673190287?utm_medium=api&utm_source=1fc61054,2026-03-21T03:43:51Z,"['power systems', 'electrical engineering', 'solar PV', 'energy storage', 'offshore wind', 'biomass']",power engineer,2026-04-04T14:50:12.647183
adzuna,au,Australia,Power Platform Engineer,Centorrino Technologies,Australia,80000.0,120000.0,"Join Centorrino Technologies: Innovate, Grow, and Thrive with Us! At Centorrino Technologies (CT), we’re more than just tech—we’re a community that goes beyond expectations. We’ve been recognised as a Great Place to Work in 2024 and one of the Best Places to Work Medium Size in Australia for 2024, with an outstanding eNPS score of 68. And we’re not stopping there. We're on a mission to redefine the customer experience, and we need a dynamic Cloud Architect to join our team in Australia. We are …",https://www.adzuna.com.au/details/5669253930?utm_medium=api&utm_source=1fc61054,2026-03-17T18:28:47Z,"['cloud', 'AMI']",power engineer,2026-04-04T14:50:12.647363
adzuna,au,Australia,Power BI Engineer,Pyramid Global Technologies,"Victoria, Australia",,,"About the job Power BI Engineer Job Description: ﻿Role Description: Power BI engineer with 5 - 7 years of reporting development experience. Required Experience and Skills: • Power BI Report development. • Building Analysis Services reporting models. • Developing visual reports, KPI scorecards, and dashboards using Power BI desktop. • Connecting data sources, importing data, and transforming data for Business intelligence. • Analytical thinking for translating data into informative reports and v…",https://www.adzuna.com.au/details/5650823400?utm_medium=api&utm_source=1fc61054,2026-03-02T14:42:10Z,['power BI'],power engineer,2026-04-04T14:50:12.647555
adzuna,au,Australia,Power Platform Engineer,Tech Aalto,"Sydney, Sydney Region",,,"Role: Power Platform Engineer Location: Sydney Mandatory Skill: Dynamic 363/ CRM  Power Platform Developer (power Apps, Power Automate, Dataverse) 7 years of In-depth experience in Power Platform development (Power Apps, Power Automate, Dataverse). Experience in developing custom connectors, PCF controls, and API-based integrations. 2 years of Hands-on experience with Power Automate Desktop (RPA), UI automation, and legacy system integration. Full-stack development experience using C#, .NET, Ja…",https://www.adzuna.com.au/details/5298899304?utm_medium=api&utm_source=1fc61054,2025-07-12T11:00:00Z,['AMI'],power engineer,2026-04-04T14:50:12.647743
adzuna,au,Australia,Power System Engineers,KBR,Australia,,,"Title: Power System Engineers Are you passionate about Power Systems? Do you want to be part of a dynamic team delivering projects that will shape Melbourne for generations to come? Do you want to join one of the few Tier 1 consultancies that is growing in the Transport, Defence and Energy markets with a strong pipeline of work through to 2030? If you want to be part of the Electrifying Victoria KBR Team and you have expertise in HV systems, earthing & bonding, contestable works and substation …",https://www.adzuna.com.au/details/5462957907?utm_medium=api&utm_source=1fc61054,2025-10-25T04:25:08Z,"['power systems', 'substation', 'HV', 'earthing', 'AMI']",power engineer,2026-04-04T14:50:12.647917
adzuna,au,Australia,Power Systems Engineer,Australian Energy Market Operator,"Bayswater, Bayswater Area",,,"Division: Western Australia & Strategy Department: WA Operations Reference number: 13011 Engagement type: Permanent AEMO at the Heart of Energy AEMO is Australia’s independent energy system and market operator and system planner. AEMO’s purpose is to ensure safe, reliable and affordable energy today, and enable the energy transition for the benefit of all Australians. Australian governments are now committed to a net zero economy for Australia by 2050 and our vision is to enable this. We have t…",https://www.adzuna.com.au/details/5666058585?utm_medium=api&utm_source=1fc61054,2026-03-15T13:34:58Z,"['power systems', 'net zero']",power engineer,2026-04-04T14:50:14.994032
adzuna,au,Australia,Power Systems Engineer,WSP Australia,Australia,,,"Step into a role where your power systems expertise shapes the future of generation and grid performance. Join WSP’s high‑performing Transmission and Distribution team to deliver complex system studies, support commissioning and mentor the next generation of engineers. What You’ll Do Deliver key technical tasks across a diverse portfolio of generation and power‑system projects, ensuring rigorous engineering outcomes. Prepare clear, high‑quality technical reports for small to medium‑scale projec…",https://www.adzuna.com.au/details/5621814166?utm_medium=api&utm_source=1fc61054,2026-02-10T08:11:21Z,"['power systems', 'grid', 'distribution', 'transmission']",power engineer,2026-04-04T14:50:14.994307
adzuna,au,Australia,Power Systems Engineer,WSP,"East Brisbane, Brisbane",,,"Description Step into a role where your power systems expertise shapes the future of generation and grid performance. Join WSP’s high‑performing Transmission and Distribution team to deliver complex system studies, support commissioning and mentor the next generation of engineers. What You’ll Do Deliver key technical tasks across a diverse portfolio of generation and power‑system projects, ensuring rigorous engineering outcomes. Prepare clear, high‑quality technical reports for small to medium‑…",https://www.adzuna.com.au/details/5649086578?utm_medium=api&utm_source=1fc61054,2026-03-01T08:20:12Z,"['power systems', 'grid', 'distribution', 'transmission']",power engineer,2026-04-04T14:50:14.994488
adzuna,au,Australia,Power Systems Engineer,WSP USA,"Brisbane, Brisbane Region",,,"Step into a role where your power systems expertise shapes the future of generation and grid performance. Join WSP's high-performing Transmission and Distribution team to deliver complex system studies, support commissioning and mentor the next generation of engineers. What You'll Do Deliver key technical tasks across a diverse portfolio of generation and power-system projects, ensuring rigorous engineering outcomes. Prepare clear, high-quality technical reports for small to medium-scale projec…",https://www.adzuna.com.au/details/5650930625?utm_medium=api&utm_source=1fc61054,2026-03-02T15:15:20Z,"['power systems', 'grid', 'distribution', 'transmission']",power engineer,2026-04-04T14:50:14.994662
adzuna,au,Australia,Power Systems Engineer,PHE Pty Ltd,"Fortitude Valley, Brisbane",,,"The Project Deep in the Snowy Mountains, the Cabramurra Township is undergoing a major electrical infrastructure transformation and you'll be the engineer leading it from Brisbane. This isn't a desk job pushing paper. You'll be at the technical heart of a high-complexity HV/LV upgrade involving underground cabling, advanced substation technology, and critical infrastructure that regional and industrial communities depend on. You'll coordinate directly with on-site teams, drive design decisions,…",https://www.adzuna.com.au/details/5679903702?utm_medium=api&utm_source=1fc61054,2026-03-27T13:27:16Z,"['power systems', 'substation', 'HV', 'LV', 'AI']",power engineer,2026-04-04T14:50:14.994847
adzuna,au,Australia,Power Systems Engineer,PHE,"Fortitude Valley, Brisbane",,,"Technically complex, high-profile project with real impact on critical regional infrastructure 50 year industry leader - fresh off winning the 2025 NECA Perpetual Award nationally Permanent role with a team that sets the standard in electrical and instrumentation delivery The Project Deep in the Snowy Mountains, the Cabramurra Township is undergoing a major electrical infrastructure transformation and you'll be the engineer leading it from Brisbane. This isn't a desk job pushing paper. You'll b…",https://www.adzuna.com.au/details/5679736940?utm_medium=api&utm_source=1fc61054,2026-03-27T09:09:43Z,"['power systems', 'AI']",power engineer,2026-04-04T14:50:14.995021
adzuna,au,Australia,Associate/Principal Power Systems Engineer – Grid Connections,WSP in Australia,"Brisbane CBD, Brisbane",,,"This is a Associate/Principal Power Systems Engineer – Grid Connections role with WSP in Australia based in Brisbane, QLD, AU  WSP in Australia  Role Seniority - mid level, senior More about the Associate/Principal Power Systems Engineer – Grid Connections role at WSP in Australia Job Description Are you ready to take your power‑systems expertise to the next level? WSP is seeking an Associate/Principal Power Systems Engineer to join our national team and help deliver some of Australia’s most si…",https://www.adzuna.com.au/land/ad/5656005393?se=KJLTljUw8RGrBZNbY5I0fA&utm_medium=api&utm_source=1fc61054&v=92FF7B93721F5695C0F92E062E06CD426CC95CCF,2026-03-06T16:04:20Z,"['power systems', 'grid']",power engineer,2026-04-04T14:50:14.995209
adzuna,au,Australia,Principal Power Systems Engineer,ACRWORLD,"Brisbane, Brisbane Region",225000.0,225000.0,"Company A leading renewable energy developer is seeking a Principal Power Systems Engineer to play a key technical leadership role within its Grid Connection team. The organisation is developing a large portfolio of utility-scale solar, wind and battery storage projects across Australia and performs power system modelling and grid connection studies in-house, enabling strong technical ownership across the connection lifecycle. This role will work closely with the Head of Grid, acting as the tec…",https://www.adzuna.com.au/details/5665483996?utm_medium=api&utm_source=1fc61054,2026-03-15T03:45:58Z,"['power systems', 'grid', 'battery storage']",power engineer,2026-04-04T14:50:14.995384
adzuna,au,Australia,Principal Power Systems Engineer,Fyfe,"Melbourne, Melbourne Region",,,"Middleton Group is a FYFE company. Fyfe is a leading Australian integrated engineering, environment, planning and survey firm with 700 staff across Australia. Middleton engineers and project managers are dedicated to solving complex power and energy challenges through innovation, collaboration, and engineering excellence. Operating across key sectors including transportation, sustainable energy, industrial, and power utilities, offering services in strategy and planning, design and engineering,…",https://www.adzuna.com.au/details/5655992619?utm_medium=api&utm_source=1fc61054,2026-03-06T15:49:43Z,"['power systems', 'LV', 'AI']",power engineer,2026-04-04T14:50:14.995566
adzuna,au,Australia,Senior Power Systems Engineer,ACOR Consultants,"The Rocks, Sydney",,,"ACOR is an Australia-wide and employee-owned engineering consulting firm, offering a full range of specialist engineering services across multiple sectors. We have a proven track record for the successful delivery of large-scale multi-discipline projects, as well as smaller niche assignments. Our client’s needs are at the core of everything we do – their success is our success. We’re proud of our workplace culture, and we reward and recognise our people who best represent our company values of …",https://www.adzuna.com.au/details/5343553753?utm_medium=api&utm_source=1fc61054,2025-08-08T21:22:41Z,['power systems'],power engineer,2026-04-04T14:50:14.995739
adzuna,au,Australia,Senior Electrical Engineer - Power Systems,Hydro Tasmania Vacancies,Australia,,,"Who is Entura? Entura is a highly experienced specialist power and water consulting firm, uniquely positioned as both asset owner and consultant. With over 100 years of experience in renewable energy and water infrastructure, we offer comprehensive solutions throughout the asset lifecycle. We are dedicated to empowering people and communities with clean energy in an environmentally and socially responsible manner. About You and the Role You care about the environment, you love working with a te…",https://www.adzuna.com.au/details/5490848145?utm_medium=api&utm_source=1fc61054,2025-11-12T02:13:33Z,['power systems'],electrical engineer power systems,2026-04-04T14:50:18.138933
adzuna,au,Australia,Senior Electrical Engineer - Power Systems,Hydro Tasmania,"South Yarra, Stonnington Area",,,"Who is Entura? Entura is a highly experienced specialist power and water consulting firm, uniquely positioned as both asset owner and consultant. With over 100 years of experience in renewable energy and water infrastructure, we offer comprehensive solutions throughout the asset lifecycle. We are dedicated to empowering people and communities with clean energy in an environmentally and socially responsible manner. About You and the Role You care about the environment, you love working with a te…",https://www.adzuna.com.au/details/5676492570?utm_medium=api&utm_source=1fc61054,2026-03-24T13:25:57Z,['power systems'],electrical engineer power systems,2026-04-04T14:50:18.139155
adzuna,au,Australia,Principal Electrical Engineer – Power Systems,KBR,Australia,,,"Title: Principal Electrical Engineer – Power Systems Shape the next generation of Australia’s transport & energy infrastructure KBR is seeking a highly accomplished Principal Electrical Engineer – Power Systems to join our expanding national Power team. With major project wins across Melbourne’s transport, utilities and energy sectors — including landmark rail programs such as Suburban Rail Loop (SRL) Linewide and Stations, along with ongoing delivery for major alliances — this senior role offe…",https://www.adzuna.com.au/details/5658045450?utm_medium=api&utm_source=1fc61054,2026-03-08T08:17:22Z,"['power systems', 'AI']",electrical engineer power systems,2026-04-04T14:50:18.139569
adzuna,au,Australia,Principal Electrical Engineer - Power Systems,KBR,"Sydney, Sydney Region",,,"Title: Principal Electrical Engineer - Power Systems Shape the next generation of Australia's transport & energy infrastructure KBR is seeking a highly accomplished Principal Electrical Engineer - Power Systems to join our expanding national Power team. With major project wins across Melbourne's transport, utilities and energy sectors - including landmark rail programs such as Suburban Rail Loop (SRL) Linewide and Stations, along with ongoing delivery for major alliances - this senior role offe…",https://www.adzuna.com.au/details/5657159431?utm_medium=api&utm_source=1fc61054,2026-03-07T15:18:12Z,"['power systems', 'AI']",electrical engineer power systems,2026-04-04T14:50:18.139785
adzuna,au,Australia,"Senior Electrical Engineer - Power Systems - Melbourne, Hobart",Entura,"Glebe, Hobart",,,"Home/About/Careers About Careers Why Us? As one of the world’s most experienced specialist power and water consulting firms, Entura can offer you exciting opportunities to work with highly regarded industry experts and thought leaders. We work with clients across Australia and internationally on developments of all sizes, from hybrid renewable projects in the Pacific to hydropower plants in South Asia. We cover everything from strategy, planning, design and construction through to operation, ma…",https://www.adzuna.com.au/details/5650840262?utm_medium=api&utm_source=1fc61054,2026-03-02T14:45:38Z,"['power systems', 'RTU']",electrical engineer power systems,2026-04-04T14:50:18.140173
adzuna,au,Australia,Principal Electrical Engineer â Power Systems,KBR,"Melbourne, Melbourne Region",,,"Title: Principal Electrical Engineer â Power Systems Shape the next generation of Australiaâs transport & energy infrastructure KBR is seeking a highly accomplished Principal Electrical Engineer â Power Systems to join our expanding national Power team. With major project wins across Melbourneâs transport, utilities and energy sectors â including landmark rail programs such as Suburban Rail Loop (SRL) Linewide and Stations, along with ongoing delivery for major alliances â this seni…",https://www.adzuna.com.au/details/5659385310?utm_medium=api&utm_source=1fc61054,2026-03-09T22:49:22Z,"['power systems', 'AI']",electrical engineer power systems,2026-04-04T14:50:18.140562
adzuna,au,Australia,Principal Electrical Power System Engineer,Space Machines Company,"Botany, Botany Bay Area",,,"About Us Space Machines Company (SMC) is transforming the future of space operations with a bold mission: to deliver Roadside Assistance in Space. As orbit becomes more congested and contested, we act as the ""first responders"" protecting the satellites that power life on Earth—from communications to navigation. Partnering with both commercial operators and government agencies, we're strengthening space resilience and enabling the growth of a sustainable space economy. We're building this critic…",https://www.adzuna.com.au/details/5551676826?utm_medium=api&utm_source=1fc61054,2025-12-22T18:00:54Z,['AI'],electrical engineer power systems,2026-04-04T14:50:18.140770
adzuna,au,Australia,Lead Electrical Power Systems Engineer,Resourceful Recruitment,"Brisbane CBD, Brisbane",,,"Lead complex LV & HV power system projects across mining, energy, and utilities Mentor engineers while delivering safe, innovative, and cost-effective designs Deliver high-impact projects driving energy transition and decarbonisation Make a Real Impact Resourceful is supporting a growing engineering consultancy delivering innovative solutions across Australia and New Zealand. You’ll work on complex projects supporting major energy, mining, and utilities clients while helping drive the transitio…",https://www.adzuna.com.au/details/5670293935?utm_medium=api&utm_source=1fc61054,2026-03-18T13:34:02Z,"['power systems', 'HV', 'LV']",electrical engineer power systems,2026-04-04T14:50:20.525685
adzuna,au,Australia,Lead Electrical Power Systems Engineer,,"Brisbane CBD, Brisbane",,,"Make a real impact At Verbrec, you’ll work on some of the most exciting projects across Australia, delivering innovative solutions that power industries and communities; Verbrec also works directly with our client to influence the transition to renewable energy systems and decarbonisation. Help us as we become a recognised partner for a sustainable future while continuing to support the growth requirements in the energy sector. With over 500 dedicated team members operating out of locations acr…",https://www.adzuna.com.au/details/5659266087?utm_medium=api&utm_source=1fc61054,2026-03-09T18:55:07Z,"['power systems', 'AI']",electrical engineer power systems,2026-04-04T14:50:20.525924
adzuna,au,Australia,Senior Electrical Engineer,Powertech,"Western Australia, Australia",,,"This is a Senior Electrical Engineer role with Powertech based in WA, AU  Powertech  Role Seniority - senior More about the Senior Electrical Engineer role at Powertech Introduction: Powertech is a leading Electrical EPC and Services provider, trusted for delivering complex and critical projects across Oil & Gas, Mining, Utilities, Defence, Infrastructure and Energy sectors since 1998. We embrace innovation and focus on technical excellence with a safety-first mindset. Our inclusive culture fos…",https://www.adzuna.com.au/land/ad/5664868124?se=QmgcmjUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=04097EFEF6E4E47BC082241FCAA29A8FAF0F0E11,2026-03-14T16:58:19Z,['EPC'],electrical engineer power systems,2026-04-04T14:50:20.526121
adzuna,au,Australia,Grid Connection Engineer,Enemix,Australia,,,"Job Description OEM opportunity for an experienced Grid Connection Engineer Any location in Australia - NSW/VIC/QLD/SA/WA/ACT/NT A leading multinational renewable energy inverter manufacturer is seeking an accomplished grid connection engineer to drive engineering and operational excellence across its Australian operations. Overview We are seeking a passionate and proactive Grid Engineer to join our innovative team dedicated to shaping a sustainable energy future. In this role, you will work on…",https://www.adzuna.com.au/details/5510827423?utm_medium=api&utm_source=1fc61054,2025-11-24T10:30:13Z,"['RTU', 'grid', 'AI', 'inverter']",electrical engineer power systems,2026-04-04T14:50:20.526304
adzuna,au,Australia,Power System Engineer - Network Connections,Enemix,"Adelaide, Adelaide Region",,,"Job Description Job Description: Power Systems Engineer, All levels Overview We're currently partnering with a leading TNSP who are looking for a motivated and skilled Power Systems Engineer - Network Connections to join their dynamic team! If you are passionate about solving complex problems in power systems and have expertise in tools like PSSE, PSCAD, or PowerFactory, this role is perfect for you. Responsibilities Performing power system modeling, simulation, and analysis using tools such as…",https://www.adzuna.com.au/details/5656772330?utm_medium=api&utm_source=1fc61054,2026-03-07T08:19:19Z,"['power systems', 'LV', 'AMI']",electrical engineer power systems,2026-04-04T14:50:20.526488
adzuna,au,Australia,CSIRO Postdoctoral Fellowship in Techno-Economic and Network Modelling of Community Batteries,CSIRO,"Barton, South Canberra",,,"This is a CSIRO Postdoctoral Fellowship in Techno-Economic and Network Modelling of Community Batteries role with CSIRO based in Canberra, ACT, AU  CSIRO  Role Seniority - graduate More about the CSIRO Postdoctoral Fellowship in Techno-Economic and Network Modelling of Community Batteries role at CSIRO Acknowledgement of Country CSIRO acknowledges the Traditional Owners of the land, sea and waters, of the area that we live and work on across Australia. We acknowledge their continuing connection…",https://www.adzuna.com.au/land/ad/5659290239?se=QmgcmjUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=519FD61357CBAEB3B0460FD21D2205EBEE8AD503,2026-03-09T19:20:05Z,[],electrical engineer power systems,2026-04-04T14:50:20.526681
adzuna,au,Australia,Power Systems and Grid Advisory Lead,Enemix,"Sydney, Sydney Region",,,"Job Description Power Systems and Grid Advisory Lead Overview We are seeking a highly motivated and experienced Power Systems and Grid Advisory Lead to join our client who is a leading boutique power systems consultancy. The ideal candidate will play a critical role in providing expert guidance, technical analysis, and impactful solutions in the power systems and grid advisory domain. Responsibilities Lead power systems and grid-related advisory projects with a focus on analysis, planning, and …",https://www.adzuna.com.au/details/5516676653?utm_medium=api&utm_source=1fc61054,2025-11-28T05:50:38Z,"['power systems', 'grid', 'AI']",electrical engineer power systems,2026-04-04T14:50:20.526862
adzuna,au,Australia,Director of Power Systems,Enemix,Australia,,,"Job Description  Job Description: Director of Power Systems   Overview We're currently hiring for an experienced Director of Power Systems to join our client who is a leading consultancy focused on Power Engineering. This leadership role will be instrumental in designing, analyzing, and optimizing power systems while driving innovation in the energy sector. The ideal candidate will have a strong background in power systems modeling, team management, and profit and loss (P&L) accountability. You…",https://www.adzuna.com.au/details/5510827564?utm_medium=api&utm_source=1fc61054,2025-11-24T10:30:23Z,['power systems'],electrical engineer power systems,2026-04-04T14:50:20.527213
adzuna,au,Australia,Team Lead- SCADA,AusNet Services,"Victoria, Australia",,,"Work on critical infrastructure powering millions of homes and businesses. Be part of a team driving innovation in SCADA and Energy Management Systems. Enjoy career growth opportunities in a fast-evolving utilities sector. Shape the Energy Future with AusNet At AusNet, we connect over 1.5 million Victorians with energy every day. As owners and operators of Victoria’s electricity transmission network, electricity distribution network, and gas distribution network, we’re leading the way in enabli…",https://www.adzuna.com.au/details/5650831009?utm_medium=api&utm_source=1fc61054,2026-03-02T14:43:51Z,"['LV', 'SCADA', 'RTU', 'distribution', 'transmission', 'energy management system']",electrical engineer power systems,2026-04-04T14:50:20.527388
adzuna,au,Australia,Grid Integration Manager,Enemix,"Perth, Perth Region",,,"Job Description Job Description: Grid Integration Manager Overview We are actively seeking a highly motivated and experienced Grid Integration Manager to join a BESS OEM . As a growing company dedicated to delivering sustainable energy solutions, we're looking for a leader passionate about renewable energy, grid connections, and innovative power systems. This role involves managing the integration of renewable energy projects into the grid while ensuring compliance with industry standards and r…",https://www.adzuna.com.au/details/5649089389?utm_medium=api&utm_source=1fc61054,2026-03-01T08:24:06Z,"['power systems', 'LV', 'grid', 'BESS', 'AI']",electrical engineer power systems,2026-04-04T14:50:22.891829
adzuna,au,Australia,Senior Grid Engineer,Enemix,"East Brisbane, Brisbane",,,"Job Description Senior Grid Connection Engineer About the Role We are partnering with a leading client specialising in the construction and development of renewable energy projects to hire an experienced Senior Grid Connection Engineer. This exciting role offers a unique chance to become an integral part of a growing organisation that is shaping the future of clean energy infrastructure. Focused on delivering technical excellence and impactful solutions, this position is ideal for professionals…",https://www.adzuna.com.au/details/5510681865?utm_medium=api&utm_source=1fc61054,2025-11-24T08:25:42Z,['grid'],electrical engineer power systems,2026-04-04T14:50:22.892069
adzuna,au,Australia,Associate Professor of Engineering - Expression of Interest,University of Tasmania,"Glebe, Hobart",,,"The University of Tasmania acknowledges the Palawa/Pakana and Gadigal/Wangal people as the traditional custodians of the land, sea and waters of the areas upon which we live and work. We recognise their valuable contributions and deep connection to country and pay respect to Elders past and present. Lead impactful engineering solutions that reduce emissions and strengthen community resilience. Shape future‑focused engineering research and teaching to address global climate challenges. Guide cli…",https://www.adzuna.com.au/details/5655106512?utm_medium=api&utm_source=1fc61054,2026-03-06T04:13:41Z,['emissions'],electrical engineer power systems,2026-04-04T14:50:22.892301
adzuna,au,Australia,"Intern Program 2026/2027 - Power Supply - Bell Bay, TAS",RioTinto,"Bell Bay, George Town Area",,,"Intern Program 2026/2027- Power Supply – Bell Bay, TAS Ready to drive meaningful change? We’re on the lookout for passionate individuals who are eager to join our team and help us tackle the challenges shaping our future. At Rio Tinto, we believe innovation thrives when diverse minds collaborate toward a common purpose – creating a better tomorrow. Let’s shape the future together. Finding better ways™ to move our people forward. Build your career as an Intern Power Supply at Bell Bay, working i…",https://www.adzuna.com.au/details/5656422338?utm_medium=api&utm_source=1fc61054,2026-03-07T04:09:15Z,[],electrical engineer power systems,2026-04-04T14:50:22.892519
